觀測時間(hour),測站氣壓(hPa),海平面氣壓(hPa),氣溫(℃),風速(m/s),風向(360degree),最大陣風(m/s),最大陣風風向(360degree),降水量(mm),降水時數(hr)
2021-04-03 01:00:00,638.9,3086.4,2.1,3.9,270.0,6.4,300.0,0.0,0.0
2021-04-03 02:00:00,639.5,3100.4,2.3,4.5,280.0,7.6,280.0,0.0,0.0
2021-04-03 03:00:00,639.1,3098.6,2.5,6.3,270.0,8.0,280.0,0.0,0.0
2021-04-03 04:00:00,639.3,3098.9,3.3,6.1,310.0,7.4,300.0,0.0,0.0
2021-04-03 05:00:00,639.2,3100.0,3.0,5.3,320.0,7.1,320.0,0.0,0.0
2021-04-03 06:00:00,640.0,3117.2,2.9,5.4,320.0,7.1,320.0,0.0,0.0
2021-04-03 07:00:00,640.3,3117.3,6.4,1.4,360.0,8.3,340.0,0.0,0.0
2021-04-03 08:00:00,641.2,3123.7,11.2,0.9,30.0,5.5,350.0,0.0,0.0
2021-04-03 09:00:00,641.1,3119.4,13.4,0.5,30.0,4.6,350.0,0.0,0.0
2021-04-03 10:00:00,640.8,3115.1,14.6,0.7,240.0,6.0,100.0,0.0,0.0
2021-04-03 11:00:00,641.2,3116.0,17.9,1.3,220.0,4.2,170.0,0.0,0.0
2021-04-03 12:00:00,640.2,3102.2,19.3,1.0,200.0,4.9,170.0,0.0,0.0
2021-04-03 13:00:00,639.1,3087.1,20.7,1.0,160.0,4.8,170.0,0.0,0.0
2021-04-03 14:00:00,638.2,3076.3,19.8,0.9,180.0,4.8,220.0,0.0,0.0
2021-04-03 15:00:00,638.2,3081.0,16.1,1.1,250.0,5.5,190.0,0.0,0.0
2021-04-03 16:00:00,637.9,3080.4,12.9,1.9,270.0,5.0,300.0,0.0,0.0
2021-04-03 17:00:00,637.1,3074.1,10.3,1.8,290.0,5.0,320.0,0.0,0.0
2021-04-03 18:00:00,637.4,3082.4,7.1,2.0,310.0,5.7,330.0,0.0,0.0
2021-04-03 19:00:00,638.4,3092.1,5.9,2.2,330.0,8.1,330.0,0.0,0.0
2021-04-03 20:00:00,639.1,3095.8,5.1,1.3,320.0,7.3,360.0,0.0,0.0
2021-04-03 21:00:00,639.5,3096.8,6.0,4.3,340.0,7.4,340.0,0.0,0.0
2021-04-03 22:00:00,639.7,3099.3,4.9,1.8,310.0,6.7,330.0,0.0,0.0
2021-04-03 23:00:00,639.3,3091.7,3.4,3.9,260.0,6.7,250.0,0.0,0.0
2021-04-04 00:00:00,639.8,3096.5,3.3,3.7,260.0,6.3,290.0,0.0,0.0
2021-04-04 01:00:00,639.5,3089.5,4.2,5.1,290.0,7.3,300.0,0.0,0.0
2021-04-04 02:00:00,639.2,3087.6,3.6,5.0,290.0,7.3,270.0,0.0,0.0
2021-04-04 03:00:00,638.8,3087.5,3.5,2.6,280.0,6.6,310.0,0.0,0.0
2021-04-04 04:00:00,639.4,3099.9,3.2,2.7,290.0,6.0,310.0,0.0,0.0
2021-04-04 05:00:00,639.3,3101.4,3.7,2.8,280.0,6.3,320.0,0.0,0.0
2021-04-04 06:00:00,640.2,3118.3,2.8,1.1,300.0,8.7,300.0,0.0,0.0
2021-04-04 07:00:00,640.2,3115.7,6.0,0.6,340.0,4.1,300.0,0.0,0.0
2021-04-04 08:00:00,641.4,3128.7,8.6,0.7,350.0,4.2,300.0,0.0,0.0
2021-04-04 09:00:00,639.7,3102.0,11.4,0.5,350.0,4.0,360.0,0.0,0.0
2021-04-04 10:00:00,639.7,3096.6,16.6,0.2,0.0,4.0,310.0,0.0,0.0
2021-04-04 11:00:00,639.4,3092.1,18.6,0.7,200.0,3.2,310.0,0.0,0.0
2021-04-04 12:00:00,639.5,3093.8,18.4,1.0,260.0,4.2,280.0,0.0,0.0
2021-04-04 13:00:00,638.8,3089.7,13.7,2.1,270.0,5.8,320.0,0.0,0.0
2021-04-04 14:00:00,638.1,3077.0,17.0,1.3,190.0,5.8,270.0,0.0,0.0
2021-04-04 15:00:00,637.8,3076.0,15.0,1.5,230.0,6.5,300.0,0.0,0.0
2021-04-04 16:00:00,637.6,3075.3,13.9,1.5,240.0,6.2,290.0,0.0,0.0
2021-04-04 17:00:00,638.2,3090.2,8.1,0.7,250.0,7.2,300.0,0.0,0.0
2021-04-04 18:00:00,637.3,3082.3,6.4,2.9,290.0,7.3,290.0,0.0,0.0
2021-04-04 19:00:00,637.7,3084.5,5.3,0.5,300.0,5.0,300.0,0.0,0.0
2021-04-04 20:00:00,637.9,3083.7,5.2,1.2,290.0,4.6,300.0,0.0,0.0
2021-04-04 21:00:00,638.1,3082.3,5.3,2.3,310.0,7.1,290.0,0.0,0.0
2021-04-04 22:00:00,638.2,3076.7,5.2,4.6,280.0,7.5,300.0,0.0,0.0
2021-04-04 23:00:00,638.0,3071.2,5.3,4.1,310.0,9.7,300.0,0.0,0.0
2021-04-05 00:00:00,638.2,3074.9,4.7,5.5,300.0,9.9,290.0,0.0,0.0
2021-04-05 01:00:00,637.5,3072.4,4.6,4.0,310.0,12.7,290.0,0.0,0.0
2021-04-05 02:00:00,637.1,3062.9,4.4,2.5,310.0,10.3,300.0,0.0,0.0
2021-04-05 03:00:00,636.9,3063.9,3.8,3.3,310.0,11.3,300.0,0.0,0.0
2021-04-05 04:00:00,637.0,3067.5,3.2,3.0,300.0,7.2,260.0,0.0,0.0
2021-04-05 05:00:00,637.6,3083.8,2.8,2.3,300.0,7.6,310.0,0.0,0.0
2021-04-05 06:00:00,637.9,3094.3,-0.4,1.5,10.0,9.2,300.0,0.0,0.0
2021-04-05 07:00:00,638.8,3102.7,2.9,3.6,320.0,9.7,310.0,0.0,0.0
2021-04-05 08:00:00,639.7,3108.5,7.3,2.8,360.0,9.2,340.0,0.0,0.0
2021-04-05 09:00:00,640.0,3107.6,10.8,1.6,360.0,6.7,350.0,0.0,0.0
2021-04-05 10:00:00,640.1,3105.9,13.2,1.4,50.0,6.9,340.0,0.0,0.0
2021-04-05 11:00:00,639.8,3097.0,16.9,0.7,310.0,6.6,340.0,0.0,0.0
2021-04-05 12:00:00,639.4,3088.7,19.8,0.5,230.0,3.3,340.0,0.0,0.0
2021-04-05 13:00:00,638.7,3082.0,18.1,1.7,340.0,7.3,340.0,0.0,0.0
2021-04-05 14:00:00,638.5,3081.1,17.0,1.0,260.0,5.9,280.0,0.0,0.0
2021-04-05 15:00:00,638.0,3074.4,17.8,1.4,210.0,5.7,290.0,0.0,0.0
2021-04-05 16:00:00,639.3,3099.3,12.4,2.3,320.0,8.9,320.0,0.0,0.0
2021-04-05 17:00:00,637.7,3081.4,10.8,1.1,300.0,6.4,320.0,0.0,0.0
2021-04-05 18:00:00,638.0,3094.2,7.4,0.6,100.0,5.1,350.0,0.0,0.0
2021-04-05 19:00:00,638.5,3098.5,5.6,2.2,320.0,6.2,310.0,0.0,0.0
2021-04-05 20:00:00,638.8,3097.4,4.9,2.2,330.0,9.1,300.0,0.0,0.0
2021-04-05 21:00:00,639.3,3098.3,5.5,2.7,320.0,6.3,310.0,0.0,0.0
2021-04-05 22:00:00,639.4,3097.4,4.8,3.2,300.0,5.9,280.0,0.0,0.0
2021-04-05 23:00:00,639.4,3092.5,4.8,3.1,290.0,7.0,280.0,0.0,0.0
2021-04-06 00:00:00,640.1,3097.5,5.0,1.2,300.0,6.8,300.0,0.0,0.0
2021-04-06 01:00:00,639.6,3093.7,4.6,3.8,290.0,8.1,320.0,0.0,0.0
2021-04-06 02:00:00,639.5,3094.4,4.2,3.3,300.0,10.6,310.0,0.0,0.0
2021-04-06 03:00:00,638.9,3086.5,3.5,2.6,300.0,8.7,280.0,0.0,0.0
2021-04-06 04:00:00,639.4,3100.7,3.1,1.9,320.0,8.7,310.0,0.0,0.0
2021-04-06 05:00:00,639.1,3099.0,3.1,2.6,310.0,7.6,340.0,0.0,0.0
2021-04-06 06:00:00,639.6,3108.7,4.0,2.2,310.0,7.5,290.0,0.0,0.0
2021-04-06 07:00:00,640.3,3117.5,5.9,1.6,330.0,6.5,290.0,0.0,0.0
2021-04-06 08:00:00,640.6,3120.7,7.1,0.6,30.0,5.6,300.0,0.0,0.0
2021-04-06 09:00:00,641.2,3125.0,9.1,0.9,20.0,4.0,330.0,0.0,0.0
2021-04-06 10:00:00,641.3,3125.0,10.8,1.6,330.0,7.0,320.0,0.0,0.0
2021-04-06 11:00:00,643.4,3148.7,13.4,2.1,300.0,7.8,340.0,0.0,0.0
2021-04-06 12:00:00,640.6,3113.6,12.4,2.1,300.0,5.9,320.0,0.0,0.0
2021-04-06 13:00:00,639.9,3099.4,16.8,1.5,320.0,6.3,320.0,0.0,0.0
2021-04-06 14:00:00,638.9,3090.1,14.4,1.8,310.0,7.3,290.0,0.0,0.0
2021-04-06 15:00:00,638.6,3088.5,13.4,3.5,290.0,7.7,320.0,0.0,0.0
2021-04-06 16:00:00,638.4,3089.6,11.1,3.6,290.0,7.5,290.0,0.0,0.0
2021-04-06 17:00:00,638.2,3087.5,10.7,4.1,280.0,8.4,300.0,0.0,0.0
2021-04-06 18:00:00,638.9,3099.9,7.3,3.5,280.0,7.8,310.0,0.0,0.0
2021-04-06 19:00:00,639.1,3104.5,3.8,1.8,320.0,5.8,320.0,0.0,0.0
2021-04-06 20:00:00,639.5,3109.1,3.0,2.4,310.0,8.3,280.0,0.0,0.0
2021-04-06 21:00:00,639.7,3109.4,2.7,2.3,320.0,5.6,290.0,0.0,0.0
2021-04-06 22:00:00,639.9,3110.3,2.3,1.5,340.0,6.0,350.0,0.0,0.0
2021-04-06 23:00:00,640.2,3110.8,2.2,1.3,320.0,5.5,350.0,0.0,0.0
2021-04-07 00:00:00,640.1,3110.7,2.3,1.6,330.0,5.2,360.0,0.0,0.0
2021-04-07 01:00:00,640.4,3108.5,2.6,0.8,350.0,7.1,270.0,0.0,0.0
2021-04-07 02:00:00,639.7,3102.2,2.9,1.9,340.0,8.1,330.0,0.0,0.0
2021-04-07 03:00:00,640.3,3111.2,2.9,2.3,340.0,6.1,320.0,0.0,0.0
2021-04-07 04:00:00,639.7,3106.3,3.1,2.8,330.0,7.4,300.0,0.0,0.0
2021-04-07 05:00:00,639.6,3105.8,2.9,2.2,330.0,8.0,330.0,0.0,0.0
2021-04-07 06:00:00,639.5,3107.7,3.9,2.9,330.0,7.6,330.0,0.0,0.0
2021-04-07 07:00:00,640.3,3118.4,7.0,2.9,350.0,8.3,350.0,0.0,0.0
2021-04-07 08:00:00,640.3,3112.9,12.0,2.2,360.0,7.5,320.0,0.0,0.0
2021-04-07 09:00:00,639.9,3107.8,12.3,2.7,350.0,8.4,310.0,0.0,0.0
2021-04-07 10:00:00,640.8,3115.8,15.4,1.7,330.0,6.5,360.0,0.0,0.0
2021-04-07 11:00:00,640.5,3107.3,19.1,1.2,230.0,7.4,340.0,0.0,0.0
2021-04-07 12:00:00,639.7,3095.8,19.8,0.9,260.0,4.5,290.0,0.0,0.0
2021-04-07 13:00:00,638.7,3081.6,20.4,1.1,230.0,4.8,150.0,0.0,0.0
2021-04-07 14:00:00,637.7,3068.1,20.4,1.4,210.0,6.6,280.0,0.0,0.0
2021-04-07 15:00:00,637.0,3061.6,18.5,1.5,230.0,4.9,260.0,0.0,0.0
2021-04-07 16:00:00,637.9,3074.6,17.4,1.5,230.0,5.3,220.0,0.0,0.0
2021-04-07 17:00:00,638.8,3094.4,11.5,2.0,240.0,6.1,280.0,0.0,0.0
2021-04-07 18:00:00,637.2,3079.1,6.7,1.9,240.0,6.7,270.0,0.0,0.0
2021-04-07 19:00:00,637.0,3074.0,5.4,5.5,270.0,8.4,300.0,0.0,0.0
2021-04-07 20:00:00,637.3,3072.5,4.3,3.8,250.0,8.8,280.0,0.0,0.0
2021-04-07 21:00:00,637.6,3076.7,3.8,3.5,240.0,8.9,310.0,0.0,0.0
2021-04-07 22:00:00,637.9,3076.9,3.4,4.6,250.0,8.1,250.0,0.0,0.0
2021-04-07 23:00:00,637.2,3063.1,3.1,4.1,250.0,8.5,250.0,0.0,0.0
2021-04-08 00:00:00,637.9,3071.4,3.0,3.7,250.0,8.0,270.0,0.0,0.0
2021-04-08 01:00:00,637.6,3066.8,2.9,2.3,230.0,9.0,260.0,0.0,0.0
2021-04-08 02:00:00,637.5,3065.8,2.7,5.1,250.0,10.1,260.0,0.0,0.0
2021-04-08 03:00:00,636.9,3060.8,2.5,4.5,250.0,10.2,240.0,0.0,0.0
2021-04-08 04:00:00,637.1,3063.9,3.3,5.3,260.0,11.5,260.0,0.0,0.0
2021-04-08 05:00:00,636.7,3068.1,2.4,6.2,260.0,10.9,260.0,0.0,0.0
2021-04-08 06:00:00,637.6,3085.3,3.1,5.3,250.0,11.1,270.0,0.0,0.0
2021-04-08 07:00:00,637.7,3083.1,6.9,3.9,240.0,10.1,250.0,0.0,0.0
2021-04-08 08:00:00,638.7,3094.1,9.4,3.3,260.0,9.1,300.0,0.0,0.0
2021-04-08 09:00:00,638.5,3086.8,13.4,2.9,250.0,11.3,310.0,0.0,0.0
2021-04-08 10:00:00,638.8,3089.6,14.6,3.9,260.0,8.6,270.0,0.0,0.0
2021-04-08 11:00:00,638.3,3078.9,18.0,1.8,230.0,8.2,250.0,0.0,0.0
2021-04-08 12:00:00,637.2,3063.4,19.0,1.5,210.0,7.2,270.0,0.0,0.0
2021-04-08 13:00:00,636.3,3050.8,19.7,1.7,220.0,7.3,260.0,0.0,0.0
2021-04-08 14:00:00,635.5,3044.4,17.0,2.3,220.0,8.4,250.0,0.0,0.0
2021-04-08 15:00:00,634.8,3038.4,15.0,1.6,210.0,8.0,230.0,0.0,0.0
2021-04-08 16:00:00,634.9,3044.1,11.1,2.8,230.0,14.7,240.0,0.0,0.0
2021-04-08 17:00:00,634.9,3051.0,7.2,3.0,240.0,10.0,250.0,0.0,0.0
2021-04-08 18:00:00,635.1,3057.4,3.8,3.5,260.0,9.5,310.0,0.0,0.0
2021-04-08 19:00:00,636.2,3065.8,4.0,2.8,260.0,9.4,260.0,0.0,0.0
2021-04-08 20:00:00,636.2,3063.6,3.1,3.8,270.0,9.2,260.0,0.0,0.0
2021-04-08 21:00:00,636.1,3056.7,3.1,3.5,270.0,10.9,280.0,0.0,0.0
2021-04-08 22:00:00,636.6,3061.1,3.4,2.5,250.0,5.8,260.0,0.0,0.0
2021-04-08 23:00:00,636.3,3053.1,2.9,4.2,260.0,8.4,260.0,0.0,0.0
2021-04-09 00:00:00,636.5,3054.8,2.6,7.0,260.0,10.9,260.0,0.0,0.0
2021-04-09 01:00:00,636.8,3057.9,2.5,2.6,240.0,9.4,270.0,0.0,0.0
2021-04-09 02:00:00,636.1,3053.3,1.9,5.2,270.0,10.1,280.0,0.0,0.0
2021-04-09 03:00:00,635.8,3052.4,1.8,6.2,260.0,10.6,270.0,0.0,0.0
2021-04-09 04:00:00,635.4,3052.4,2.0,3.6,250.0,9.7,270.0,0.0,0.0
2021-04-09 05:00:00,635.5,3059.8,1.6,5.6,260.0,12.1,260.0,0.0,0.0
2021-04-09 06:00:00,635.9,3070.3,1.2,4.1,250.0,10.5,250.0,0.0,0.0
2021-04-09 07:00:00,636.6,3077.8,2.0,4.3,260.0,9.4,290.0,0.0,0.0
2021-04-09 08:00:00,638.0,3095.4,3.0,5.7,290.0,10.7,290.0,0.0,0.0
2021-04-09 09:00:00,638.1,3092.1,6.4,3.7,290.0,10.1,310.0,0.0,0.0
2021-04-09 10:00:00,638.2,3086.2,11.4,2.8,270.0,8.1,260.0,0.0,0.0
2021-04-09 11:00:00,640.0,3118.6,4.8,2.4,260.0,8.7,250.0,0.0,0.0
2021-04-09 12:00:00,637.5,3080.6,9.7,2.3,230.0,8.8,240.0,0.0,0.0
2021-04-09 13:00:00,636.7,3069.7,10.2,2.4,240.0,9.7,250.0,0.0,0.0
2021-04-09 14:00:00,636.4,3072.4,6.1,5.6,270.0,12.7,270.0,0.0,0.0
2021-04-09 15:00:00,637.1,3083.4,4.7,4.7,250.0,14.8,290.0,0.0,0.0
2021-04-09 16:00:00,638.7,3100.1,7.2,4.6,250.0,14.7,230.0,0.0,0.0
2021-04-09 17:00:00,636.4,3076.2,3.7,2.4,240.0,12.5,260.0,0.0,0.0
2021-04-09 18:00:00,637.2,3088.6,2.5,3.6,250.0,11.4,280.0,0.0,0.0
2021-04-09 19:00:00,637.2,3088.2,2.0,7.0,280.0,13.8,280.0,0.0,0.0
2021-04-09 20:00:00,637.3,3088.6,1.6,2.9,270.0,11.8,260.0,0.0,0.0
2021-04-09 21:00:00,637.9,3091.4,1.7,2.9,250.0,8.8,290.0,0.0,0.0
2021-04-09 22:00:00,638.0,3086.3,1.4,6.5,260.0,10.6,290.0,0.0,0.0
2021-04-09 23:00:00,637.8,3092.2,1.8,6.3,260.0,11.4,260.0,0.0,0.0
2021-04-10 00:00:00,638.0,3088.2,1.7,2.6,250.0,8.2,250.0,0.0,0.0
2021-04-10 01:00:00,638.3,3091.8,1.4,3.1,250.0,8.2,260.0,0.0,0.0
2021-04-10 02:00:00,637.7,3089.8,1.3,6.8,270.0,10.8,260.0,0.0,0.0
2021-04-10 03:00:00,637.8,3093.1,1.2,4.4,260.0,10.5,270.0,0.0,0.0
2021-04-10 04:00:00,638.2,3094.3,1.6,1.6,230.0,9.6,270.0,0.0,0.0
2021-04-10 05:00:00,638.2,3099.3,1.4,1.6,230.0,10.7,270.0,0.0,0.0
2021-04-10 06:00:00,639.2,3114.5,0.7,2.7,240.0,7.2,230.0,0.0,0.0
2021-04-10 07:00:00,639.2,3114.1,1.5,3.0,270.0,7.2,230.0,0.0,0.0
2021-04-10 08:00:00,639.7,3117.2,4.3,4.6,270.0,6.5,270.0,0.0,0.0
2021-04-10 09:00:00,640.1,3120.7,5.4,2.7,280.0,6.6,280.0,0.0,0.0
2021-04-10 10:00:00,640.2,3116.7,9.7,0.9,250.0,6.1,270.0,0.0,0.0
2021-04-10 11:00:00,640.3,3115.3,11.4,2.5,220.0,6.8,310.0,0.0,0.0
2021-04-10 12:00:00,640.0,3114.8,8.9,2.0,220.0,8.8,280.0,2.0,0.1
2021-04-10 13:00:00,639.6,3115.7,4.7,1.7,200.0,9.3,250.0,2.0,0.3
2021-04-10 14:00:00,638.9,3105.9,5.5,2.5,250.0,10.1,270.0,0.0,0.0
2021-04-10 15:00:00,638.3,3097.7,6.0,2.0,260.0,8.5,190.0,0.0,0.0
2021-04-10 16:00:00,638.2,3096.9,5.3,1.1,250.0,6.8,260.0,0.0,0.0
2021-04-10 17:00:00,639.1,3110.7,3.7,1.8,310.0,6.0,290.0,0.0,0.0
2021-04-10 18:00:00,639.0,3111.6,2.8,1.5,300.0,8.2,300.0,0.0,0.0
2021-04-10 19:00:00,639.4,3116.7,1.9,1.9,280.0,6.1,300.0,0.0,0.0
2021-04-10 20:00:00,639.7,3118.5,0.6,3.7,300.0,6.4,290.0,0.0,0.0
2021-04-10 21:00:00,640.5,3127.4,0.4,0.5,250.0,6.8,310.0,0.0,0.0
2021-04-10 22:00:00,640.6,3123.1,0.4,2.1,310.0,5.3,300.0,0.0,0.0
2021-04-10 23:00:00,640.8,3121.5,1.9,0.8,20.0,4.9,320.0,0.0,0.0
2021-04-11 00:00:00,640.3,3117.6,2.5,2.7,310.0,7.2,310.0,0.0,0.0
2021-04-11 01:00:00,640.0,3119.8,2.1,2.4,300.0,6.8,290.0,0.0,0.0
2021-04-11 02:00:00,639.7,3114.7,2.3,1.8,300.0,6.0,280.0,0.0,0.0
2021-04-11 03:00:00,639.4,3111.4,1.4,0.8,310.0,6.3,320.0,0.0,0.0
2021-04-11 04:00:00,639.8,3118.1,0.9,1.4,330.0,5.8,300.0,0.0,0.0
2021-04-11 05:00:00,640.1,3123.7,1.1,0.5,340.0,5.1,260.0,0.0,0.0
2021-04-11 06:00:00,640.4,3128.0,1.6,0.3,340.0,4.8,320.0,0.0,0.0
2021-04-11 07:00:00,640.4,3125.5,4.4,1.0,350.0,4.5,350.0,0.0,0.0
2021-04-11 08:00:00,641.6,3141.4,5.1,0.4,120.0,4.8,360.0,0.0,0.0
2021-04-11 09:00:00,641.9,3145.0,5.5,0.2,0.0,3.0,120.0,0.0,0.0
2021-04-11 10:00:00,642.0,3147.1,4.8,0.7,200.0,2.7,150.0,0.0,0.0
2021-04-11 11:00:00,642.1,3144.2,6.6,0.6,270.0,2.6,140.0,0.0,0.0
2021-04-11 12:00:00,641.6,3129.5,12.6,1.4,210.0,4.6,230.0,0.0,0.0
2021-04-11 13:00:00,640.7,3119.2,12.0,1.4,190.0,5.6,270.0,0.0,0.0
2021-04-11 14:00:00,640.9,3127.1,7.7,0.9,240.0,5.0,240.0,0.0,0.0
2021-04-11 15:00:00,640.4,3116.3,12.0,1.0,240.0,4.6,280.0,0.0,0.0
2021-04-11 16:00:00,640.5,3126.1,5.9,0.6,240.0,3.4,180.0,-9.8,0.6
2021-04-11 17:00:00,639.6,3115.1,5.4,2.2,300.0,5.8,310.0,0.5,1.0
2021-04-11 18:00:00,640.2,3123.0,4.7,1.4,220.0,5.3,310.0,-9.8,0.3
2021-04-11 19:00:00,639.8,3116.2,3.2,2.2,270.0,7.8,280.0,0.0,0.0
2021-04-11 20:00:00,640.1,3120.2,2.4,6.7,200.0,7.9,200.0,0.0,0.0
2021-04-11 21:00:00,640.6,3125.7,2.6,4.2,230.0,8.2,230.0,0.0,0.0
2021-04-11 22:00:00,641.2,3133.7,3.0,6.3,230.0,8.5,230.0,0.0,0.0
2021-04-11 23:00:00,641.5,3134.9,3.2,6.3,230.0,8.7,220.0,0.0,0.0
2021-04-12 00:00:00,641.4,3126.0,3.2,6.5,240.0,9.0,250.0,0.0,0.0
2021-04-12 01:00:00,640.8,3119.1,3.2,6.3,250.0,8.8,250.0,0.0,0.0
2021-04-12 02:00:00,640.6,3122.2,3.1,5.5,250.0,7.4,240.0,0.0,0.0
2021-04-12 03:00:00,640.1,3110.3,3.0,6.4,260.0,7.7,260.0,0.0,0.0
2021-04-12 04:00:00,639.7,3113.9,2.5,6.1,270.0,7.3,250.0,0.0,0.0
2021-04-12 05:00:00,639.6,3113.4,2.4,6.2,270.0,7.5,270.0,0.0,0.0
2021-04-12 06:00:00,640.1,3120.8,2.3,6.0,270.0,7.2,270.0,0.0,0.0
2021-04-12 07:00:00,641.1,3132.1,4.9,0.0,0.0,6.3,280.0,0.0,0.0
2021-04-12 08:00:00,641.6,3136.5,7.2,0.8,290.0,2.3,270.0,0.0,0.0
2021-04-12 09:00:00,640.6,3118.3,11.2,2.5,150.0,4.6,110.0,0.0,0.0
2021-04-12 10:00:00,640.7,3118.2,11.9,2.1,120.0,5.4,160.0,0.0,0.0
2021-04-12 11:00:00,640.5,3115.2,12.0,1.8,160.0,5.3,110.0,0.0,0.0
2021-04-12 12:00:00,640.3,3109.9,14.1,1.6,160.0,4.7,130.0,0.0,0.0
2021-04-12 13:00:00,639.5,3097.9,15.4,2.0,180.0,5.6,190.0,0.0,0.0
2021-04-12 14:00:00,638.8,3087.6,16.4,2.1,210.0,5.2,230.0,0.0,0.0
2021-04-12 15:00:00,638.3,3083.8,14.5,1.5,210.0,5.2,240.0,0.0,0.0
2021-04-12 16:00:00,638.3,3085.8,13.5,1.4,210.0,6.1,250.0,0.0,0.0
2021-04-12 17:00:00,638.1,3086.2,11.4,1.4,200.0,4.3,190.0,0.0,0.0
2021-04-12 18:00:00,638.1,3090.8,8.1,2.6,260.0,5.9,260.0,0.0,0.0
2021-04-12 19:00:00,639.8,3111.8,6.1,6.3,270.0,6.8,270.0,0.0,0.0
2021-04-12 20:00:00,640.0,3111.7,5.8,6.5,280.0,8.4,300.0,0.0,0.0
2021-04-12 21:00:00,640.8,3117.5,5.2,7.7,290.0,9.3,290.0,0.0,0.0
2021-04-12 22:00:00,640.8,3117.1,4.8,8.0,280.0,9.2,300.0,0.0,0.0
2021-04-12 23:00:00,640.4,3111.2,5.3,7.3,290.0,8.5,280.0,0.0,0.0
2021-04-13 00:00:00,640.6,3111.6,4.9,8.7,270.0,9.7,270.0,0.0,0.0
2021-04-13 01:00:00,640.5,3109.0,4.6,6.8,290.0,9.5,270.0,0.0,0.0
2021-04-13 02:00:00,639.7,3097.8,4.2,9.0,290.0,9.6,290.0,0.0,0.0
2021-04-13 03:00:00,639.7,3100.8,3.8,8.1,300.0,9.4,280.0,0.0,0.0
2021-04-13 04:00:00,639.5,3099.8,3.6,3.9,320.0,9.3,290.0,0.0,0.0
2021-04-13 05:00:00,639.5,3103.0,3.3,5.5,310.0,8.4,310.0,0.0,0.0
2021-04-13 06:00:00,639.3,3104.3,3.7,5.3,310.0,7.5,310.0,0.0,0.0
2021-04-13 07:00:00,640.2,3113.2,7.7,0.3,360.0,6.1,310.0,0.0,0.0
2021-04-13 08:00:00,640.4,3114.8,8.7,0.9,330.0,2.5,340.0,0.0,0.0
2021-04-13 09:00:00,640.6,3115.6,10.7,1.2,330.0,4.0,310.0,0.0,0.0
2021-04-13 10:00:00,641.3,3120.5,14.3,0.7,350.0,4.3,330.0,0.0,0.0
2021-04-13 11:00:00,640.2,3105.9,14.1,1.5,280.0,5.5,260.0,0.0,0.0
2021-04-13 12:00:00,640.3,3105.6,15.7,1.6,260.0,5.2,240.0,0.0,0.0
2021-04-13 13:00:00,639.2,3087.5,18.9,2.6,200.0,6.1,230.0,0.0,0.0
2021-04-13 14:00:00,638.5,3080.1,18.0,1.4,210.0,5.8,240.0,0.0,0.0
2021-04-13 15:00:00,638.1,3076.6,17.1,1.3,220.0,5.1,200.0,0.0,0.0
2021-04-13 16:00:00,637.8,3075.8,15.0,1.7,230.0,6.6,250.0,0.0,0.0
2021-04-13 17:00:00,637.6,3078.2,11.7,1.5,220.0,5.7,250.0,0.0,0.0
2021-04-13 18:00:00,637.9,3085.7,8.6,1.4,240.0,5.6,250.0,0.0,0.0
2021-04-13 19:00:00,638.3,3089.6,5.5,4.3,270.0,5.8,270.0,0.0,0.0
2021-04-13 20:00:00,638.5,3091.6,4.9,5.2,260.0,6.8,260.0,0.0,0.0
2021-04-13 21:00:00,638.4,3088.1,4.6,5.5,280.0,7.2,270.0,0.0,0.0
2021-04-13 22:00:00,639.0,3090.9,4.7,5.7,270.0,7.7,270.0,0.0,0.0
2021-04-13 23:00:00,638.6,3086.9,4.0,5.6,250.0,8.4,260.0,0.0,0.0
2021-04-14 00:00:00,639.0,3089.8,4.1,8.3,270.0,10.4,270.0,0.0,0.0
2021-04-14 01:00:00,638.2,3076.3,3.2,5.3,250.0,9.8,270.0,0.0,0.0
2021-04-14 02:00:00,638.6,3083.3,2.8,4.0,250.0,9.8,240.0,0.0,0.0
2021-04-14 03:00:00,637.7,3073.0,2.6,5.8,260.0,9.7,270.0,0.0,0.0
2021-04-14 04:00:00,637.5,3073.6,2.4,4.2,250.0,9.9,270.0,0.0,0.0
2021-04-14 05:00:00,637.7,3081.2,2.0,1.5,250.0,9.8,240.0,0.0,0.0
2021-04-14 06:00:00,638.2,3091.2,2.5,3.8,260.0,10.2,270.0,0.0,0.0
2021-04-14 07:00:00,638.6,3094.4,7.0,2.7,250.0,8.9,250.0,0.0,0.0
2021-04-14 08:00:00,639.5,3104.7,8.5,2.4,250.0,7.1,270.0,0.0,0.0
2021-04-14 09:00:00,640.3,3114.6,9.1,2.9,280.0,6.8,270.0,0.0,0.0
2021-04-14 10:00:00,639.9,3109.0,9.4,1.9,240.0,10.4,270.0,0.0,0.0
2021-04-14 11:00:00,639.8,3107.0,10.6,1.0,210.0,5.7,260.0,0.0,0.0
2021-04-14 12:00:00,639.5,3098.4,14.1,1.9,220.0,7.9,250.0,0.0,0.0
2021-04-14 13:00:00,638.0,3086.6,9.4,2.4,230.0,7.3,300.0,0.0,0.0
2021-04-14 14:00:00,637.4,3076.0,11.9,0.9,220.0,7.1,280.0,0.0,0.0
